Name,Age,City
Name_1,56,Kyiv
Name_2,69,Lviv
Name_3,46,Lviv
Name_4,32,Dnipro
Name_5,60,Kharkiv
Name_6,25,Odessa
Name_7,38,Kyiv
Name_8,56,Dnipro
Name_9,36,Kharkiv
Name_10,40,Dnipro
Name_11,28,Kharkiv
Name_12,28,Kharkiv
Name_13,41,Odessa
Name_14,53,Kharkiv
Name_15,57,Dnipro
Name_16,41,Kharkiv
Name_17,20,Odessa
Name_18,39,Odessa
Name_19,19,Dnipro
Name_20,41,Lviv
Name_21,61,Lviv
Name_22,47,Kharkiv
Name_23,55,Kyiv
Name_24,19,Kharkiv
Name_25,38,Dnipro
Name_26,50,Dnipro
Name_27,29,Dnipro
Name_28,39,Dnipro
Name_29,61,Dnipro
Name_30,42,Odessa
Name_31,66,Lviv
Name_32,44,Dnipro
Name_33,59,Kyiv
Name_34,45,Kyiv
Name_35,33,Kyiv
Name_36,32,Kyiv
Name_37,64,Odessa
Name_38,68,Kyiv
Name_39,61,Dnipro
Name_40,69,Kharkiv
Name_41,20,Kyiv
Name_42,54,Odessa
Name_43,68,Odessa
Name_44,24,Kyiv
Name_45,38,Kharkiv
Name_46,26,Kyiv
Name_47,56,Odessa
Name_48,35,Lviv
Name_49,21,Dnipro
Name_50,42,Odessa
Name_51,31,Kyiv
Name_52,67,Dnipro
Name_53,26,Kyiv
Name_54,43,Kyiv
Name_55,19,Lviv
Name_56,37,Dnipro
Name_57,45,Dnipro
Name_58,64,Lviv
Name_59,24,Odessa
Name_60,61,Kyiv
Name_61,25,Kharkiv
Name_62,64,Kyiv
Name_63,52,Kyiv
Name_64,31,Odessa
Name_65,34,Kyiv
Name_66,53,Lviv
Name_67,67,Lviv
Name_68,57,Dnipro
Name_69,21,Kharkiv
Name_70,19,Kyiv
Name_71,23,Kyiv
Name_72,59,Odessa
Name_73,21,Lviv
Name_74,46,Kharkiv
Name_75,35,Dnipro
Name_76,43,Lviv
Name_77,61,Dnipro
Name_78,51,Odessa
Name_79,27,Odessa
Name_80,53,Kyiv
Name_81,31,Kharkiv
Name_82,48,Dnipro
Name_83,65,Lviv
Name_84,32,Odessa
Name_85,25,Kyiv
Name_86,31,Kyiv
Name_87,40,Dnipro
Name_88,57,Odessa
Name_89,38,Kharkiv
Name_90,33,Odessa
Name_91,62,Dnipro
Name_92,35,Dnipro
Name_93,64,Odessa
Name_94,41,Dnipro
Name_95,43,Odessa
Name_96,42,Lviv
Name_97,62,Odessa
Name_98,58,Odessa
Name_99,46,Dnipro
Name_100,32,Dnipro
Name_101,62,Kyiv
Name_102,18,Kyiv
Name_103,42,Lviv
Name_104,24,Kyiv
Name_105,26,Odessa
Name_106,41,Dnipro
Name_107,18,Kyiv
Name_108,61,Kyiv
Name_109,25,Lviv
Name_110,41,Lviv
Name_111,28,Odessa
Name_112,68,Dnipro
Name_113,34,Lviv
Name_114,25,Kyiv
Name_115,52,Dnipro
Name_116,52,Dnipro
Name_117,50,Kyiv
Name_118,22,Lviv
Name_119,59,Kyiv
Name_120,56,Dnipro
Name_121,58,Kharkiv
Name_122,45,Kharkiv
Name_123,24,Odessa
Name_124,26,Kyiv
Name_125,25,Kyiv
Name_126,29,Odessa
Name_127,51,Odessa
Name_128,50,Odessa
Name_129,65,Dnipro
Name_130,40,Kyiv
Name_131,41,Dnipro
Name_132,54,Odessa
Name_133,52,Kyiv
Name_134,61,Dnipro
Name_135,57,Dnipro
Name_136,39,Odessa
Name_137,44,Kyiv
Name_138,52,Odessa
Name_139,18,Kyiv
Name_140,52,Kharkiv
Name_141,54,Lviv
Name_142,64,Lviv
Name_143,31,Lviv
Name_144,20,Odessa
Name_145,18,Kharkiv
Name_146,22,Kyiv
Name_147,43,Dnipro
Name_148,31,Kyiv
Name_149,56,Dnipro
Name_150,44,Kyiv
